id_image,date_image,ndvi_value,evi_value,date_image_dt
20190121T164611_20190121T164609_T15SYV,2019-01-21,0.3640704203435624,2.7889533528432593,2019-01-21
20190126T164549_20190126T164551_T15SYV,2019-01-26,0.3647587396968331,2.8352395277120364,2019-01-26
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.290070033531069,2.818743604192274,2019-03-17
20190317T164029_20190317T165347_T15SYV,2019-03-17,0.28320612938634027,2.823639713085629,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.28774027181056233,2.796262288851468,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.3248098954769024,2.8243242035029312,2019-03-27
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.205168968292423,2.7597035514978767,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.2277058625883725,2.7953519308633914,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.17603637543130402,2.751988476870871,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.1502342608147297,2.714498781429532,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.16887154381333747,2.736098522135403,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.13911246010992404,2.6978806612654838,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.15707948001221142,2.733305061547724,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.25879245386786476,2.76675231764017,2019-06-10
20190620T163901_20190620T164947_T15SYV,2019-06-20,0.19974087687487305,2.816336341859735,2019-06-20
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.4119189947485489,2.811576292986537,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.5355988753401638,2.887383197891456,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.6205100117012227,2.8969696282985846,2019-07-10
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.7886745262520726,2.9178090288361473,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.7742661010316017,2.9510140132472817,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.7325504959396333,2.9840082250893265,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.9183899073848819,2.978694479629373,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.9105703076928003,2.9617807906512743,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.9296594433188923,2.9947520739038924,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.9207633390276133,2.9967862099898093,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.891614062470783,2.9728240009401747,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.8675390919835884,2.9844025087484094,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.8515257360309454,2.958509819817582,2019-09-18
20190928T164041_20190928T164510_T15SYV,2019-09-28,0.6427994878362654,2.8697701227396015,2019-09-28
20191003T164129_20191003T165242_T15SYV,2019-10-03,0.327646374917001,2.8231258981155967,2019-10-03
20191008T164201_20191008T164732_T15SYV,2019-10-08,0.30616682818127144,2.800187443529408,2019-10-08
20191013T164239_20191013T164555_T15SYV,2019-10-13,0.25961415563111734,2.7841511514917685,2019-10-13
20191018T164311_20191018T164413_T15SYV,2019-10-18,0.18313235387489382,2.7213524797954323,2019-10-18
20191023T164339_20191023T164855_T15SYV,2019-10-23,0.18732488394078084,2.7422351835132663,2019-10-23
20191102T164439_20191102T164519_T15SYV,2019-11-02,0.36592151958666125,2.852183001432013,2019-11-02
20191112T164529_20191112T164528_T15SYV,2019-11-12,0.40194007302777257,2.9195652779826524,2019-11-12
20191127T164631_20191127T164631_T15SYV,2019-11-27,0.4348530730422426,2.8855684869432454,2019-11-27
20200106T164651_20200106T164654_T15SYV,2020-01-06,0.27189420329175024,2.745491164792307,2020-01-06
20200301T164119_20200301T165022_T15SYV,2020-03-01,0.017702517165212324,2.515359308849933,2020-03-01
20200306T164141_20200306T164609_T15SYV,2020-03-06,0.2344502217423524,2.7635805560827396,2020-03-06
20200326T163911_20200326T164633_T15SYV,2020-03-26,0.2721929836701797,2.7695654854646756,2020-03-26
20200405T163851_20200405T165117_T15SYV,2020-04-05,0.24338924613211133,2.7766155647805486,2020-04-05
20200410T163839_20200410T164710_T15SYV,2020-04-10,0.23256406195005605,2.8046535736769025,2020-04-10
20200415T163901_20200415T164718_T15SYV,2020-04-15,0.21454546902731428,2.7759016700341608,2020-04-15
20200420T163829_20200420T165055_T15SYV,2020-04-20,0.19885698370985797,2.771847015483627,2020-04-20
20200430T163839_20200430T165335_T15SYV,2020-04-30,0.21824408756506447,2.7917131419665537,2020-04-30
20200510T163839_20200510T164708_T15SYV,2020-05-10,0.18619552699019395,2.756336983679299,2020-05-10
20200525T163901_20200525T165159_T15SYV,2020-05-25,0.1379849046066548,2.6947362777923938,2020-05-25
20200530T163839_20200530T165323_T15SYV,2020-05-30,0.16283930221926007,2.7320129760351786,2020-05-30
20200614T163901_20200614T165159_T15SYV,2020-06-14,0.15725401588523702,2.720487961217272,2020-06-14
20200619T163839_20200619T165248_T15SYV,2020-06-19,0.18873908532405648,2.866000651239216,2020-06-19
20200624T163901_20200624T165224_T15SYV,2020-06-24,0.2851688801421419,2.8157689209320527,2020-06-24
20200704T163901_20200704T165223_T15SYV,2020-07-04,0.09240699291241421,2.584067091611176,2020-07-04
20200709T163839_20200709T164859_T15SYV,2020-07-09,0.3546725222344853,3.3405396917862533,2020-07-09
20200719T163839_20200719T165022_T15SYV,2020-07-19,0.7363753914269883,2.949726143145936,2020-07-19
20200724T163901_20200724T165147_T15SYV,2020-07-24,0.7012437561875748,2.930473881587274,2020-07-24
20200729T163839_20200729T165103_T15SYV,2020-07-29,0.8046654974355237,2.9762399037842484,2020-07-29
20200803T163901_20200803T165003_T15SYV,2020-08-03,0.8875988599707954,2.9568086799242717,2020-08-03
20200808T163839_20200808T164130_T15SYV,2020-08-08,0.9018121852672242,2.980266305155394,2020-08-08
20200818T163839_20200818T164652_T15SYV,2020-08-18,0.9233248130561877,2.9985720188225593,2020-08-18
20200823T163901_20200823T164839_T15SYV,2020-08-23,0.9162596450329944,2.9790903327066824,2020-08-23
20200902T163901_20200902T164510_T15SYV,2020-09-02,0.8146763958735046,2.961960869602287,2020-09-02
20200907T163839_20200907T164430_T15SYV,2020-09-07,0.9027427415812409,2.981851946271154,2020-09-07
20200927T163949_20200927T165131_T15SYV,2020-09-27,0.7713890976332097,2.9258665008371505,2020-09-27
20201002T164131_20201002T165157_T15SYV,2020-10-02,0.5480095190484967,2.8683700448599128,2020-10-02
20201007T164109_20201007T164956_T15SYV,2020-10-07,0.46171925531722857,2.8713363632083237,2020-10-07
20201017T164309_20201017T164706_T15SYV,2020-10-17,0.32918541266725976,2.826098395812996,2020-10-17
20201022T164341_20201022T165140_T15SYV,2020-10-22,0.18181879000164175,2.7532251215399066,2020-10-22
20201101T164441_20201101T165342_T15SYV,2020-11-01,0.2841035305849603,2.7999941010977656,2020-11-01
20201106T164509_20201106T165305_T15SYV,2020-11-06,0.27152937166802854,2.8044929538600476,2020-11-06
20201111T164531_20201111T164533_T15SYV,2020-11-11,0.16868244377350028,2.7178489927470078,2020-11-11
20201126T164629_20201126T164630_T15SYV,2020-11-26,0.2768852779992214,2.7781462500249714,2020-11-26
20201201T164651_20201201T164645_T15SYV,2020-12-01,0.280579956092276,2.781616603674749,2020-12-01
20201206T164659_20201206T164657_T15SYV,2020-12-06,0.19112582049754967,2.7899042573217683,2020-12-06
20201221T164711_20201221T164713_T15SYV,2020-12-21,0.4881942308353225,2.874869666838047,2020-12-21
20201226T164709_20201226T164711_T15SYV,2020-12-26,0.2495762892584007,2.742348534595533,2020-12-26
20210105T164659_20210105T164659_T15SYV,2021-01-05,0.24889933466416125,2.759407947220236,2021-01-05
20210115T164639_20210115T164634_T15SYV,2021-01-15,0.21063055368151862,2.763417776221861,2021-01-15
20210306T164049_20210306T164211_T15SYV,2021-03-06,0.21367588467877088,2.768512467689511,2021-03-06
20210321T163951_20210321T164459_T15SYV,2021-03-21,0.2080411166476165,2.770152505790867,2021-03-21
20210326T163839_20210326T164637_T15SYV,2021-03-26,0.23254967566154508,2.7866086522229354,2021-03-26
20210410T163851_20210410T164518_T15SYV,2021-04-10,0.1606426556175884,2.8219822568567814,2021-04-10
20210420T163851_20210420T165108_T15SYV,2021-04-20,0.17234400045733853,2.742169670072065,2021-04-20
20210425T163829_20210425T164719_T15SYV,2021-04-25,0.2441721926803826,2.825163596992375,2021-04-25
20210430T163901_20210430T164521_T15SYV,2021-04-30,0.24704790920429556,2.800267520557358,2021-04-30
20210505T163839_20210505T164804_T15SYV,2021-05-05,0.26676932571410994,2.829059900339875,2021-05-05
20210515T163839_20210515T164437_T15SYV,2021-05-15,0.1724780247877366,2.7638877558559725,2021-05-15
20210525T163839_20210525T164855_T15SYV,2021-05-25,0.16298203223335142,2.728745244509936,2021-05-25
20210530T163901_20210530T164531_T15SYV,2021-05-30,0.13429439175124966,4.50524561908041,2021-05-30
20210614T163839_20210614T164522_T15SYV,2021-06-14,0.28717481748190754,2.8084585629320364,2021-06-14
20210624T163839_20210624T164613_T15SYV,2021-06-24,0.38365968536378353,2.8812893312427406,2021-06-24
20210629T163901_20210629T164630_T15SYV,2021-06-29,0.5517440612780022,2.861487131570542,2021-06-29
20210704T163839_20210704T164809_T15SYV,2021-07-04,0.5140017933771049,2.8673081150582207,2021-07-04
20210709T163901_20210709T164631_T15SYV,2021-07-09,0.6555030801569742,2.9390107900126696,2021-07-09
20210714T163839_20210714T165142_T15SYV,2021-07-14,0.7831997763207234,2.9240543726426766,2021-07-14
20210724T163839_20210724T164841_T15SYV,2021-07-24,0.8709528631048785,2.967008556841038,2021-07-24
20210729T163901_20210729T164530_T15SYV,2021-07-29,0.8444990687343427,2.9806696143148863,2021-07-29
20210803T163839_20210803T165337_T15SYV,2021-08-03,0.8901663819418351,2.9934297966795684,2021-08-03
20210808T163901_20210808T164526_T15SYV,2021-08-08,0.8695909012645103,2.9720227366768577,2021-08-08
20210813T163839_20210813T164340_T15SYV,2021-08-13,0.7760192600382942,2.958935103564695,2021-08-13
20210823T163839_20210823T164440_T15SYV,2021-08-23,0.8862897605861205,2.9618019376259657,2021-08-23
20210828T163901_20210828T164340_T15SYV,2021-08-28,0.3099842756681006,2.8514907763920267,2021-08-28
20210902T163839_20210902T164931_T15SYV,2021-09-02,0.8837355035903621,2.9571228051100813,2021-09-02
20210907T163901_20210907T164342_T15SYV,2021-09-07,0.8861563730596498,2.929704916862982,2021-09-07
20210912T163839_20210912T165148_T15SYV,2021-09-12,0.8338675151782398,2.9207018035456915,2021-09-12
20210922T163909_20210922T164725_T15SYV,2021-09-22,0.6531097776139156,2.8812554643997395,2021-09-22
20210927T164051_20210927T165058_T15SYV,2021-09-27,0.3950520314053829,2.8071818807295568,2021-09-27
20211007T164201_20211007T164644_T15SYV,2021-10-07,0.24057874071588092,2.7979625388042613,2021-10-07
20211012T164139_20211012T164929_T15SYV,2021-10-12,0.24896978599733785,2.7851814365232124,2021-10-12
20211017T164311_20211017T164947_T15SYV,2021-10-17,0.24223121845830525,2.781079784145894,2021-10-17
20211022T164339_20211022T165222_T15SYV,2021-10-22,0.17991110605738544,2.7374123429182733,2021-10-22
20211101T164439_20211101T164707_T15SYV,2021-11-01,0.2137994991625159,2.784545261058746,2021-11-01
20211106T164511_20211106T164505_T15SYV,2021-11-06,0.1775532006013198,2.741626235324877,2021-11-06
20211126T164631_20211126T164630_T15SYV,2021-11-26,0.26606065695671893,2.772601703381336,2021-11-26
20211201T164639_20211201T165157_T15SYV,2021-12-01,0.14565247504455986,2.8775862829738994,2021-12-01
20211206T164701_20211206T164656_T15SYV,2021-12-06,0.24380732250827455,2.72811833896651,2021-12-06
20211221T164709_20211221T165216_T15SYV,2021-12-21,0.3362684484926614,2.78265565996415,2021-12-21
20220105T164701_20220105T164702_T15SYV,2022-01-05,0.39042032798829707,2.7769065719673263,2022-01-05
20220110T164649_20220110T165155_T15SYV,2022-01-10,0.5105058653511176,2.843192775606438,2022-01-10
20220120T164609_20220120T165128_T15SYV,2022-01-20,0.3661026483852505,2.8083927553059747,2022-01-20
20220125T164601_20220125T164555_T15SYV,2022-01-25,0.24847962521818043,2.797003770632128,2022-01-25
20220130T164529_20220130T164856_T15SYV,2022-01-30,0.22999872419661385,2.794151886536518,2022-01-30
20220209T164429_20220209T164549_T15SYV,2022-02-09,0.300933509783643,2.8025820333409768,2022-02-09
20220214T164401_20220214T164637_T15SYV,2022-02-14,0.25215001580601476,2.7650250918137913,2022-02-14
20220219T164319_20220219T164516_T15SYV,2022-02-19,0.26283942319225495,2.8099663592390507,2022-02-19
20220301T164119_20220301T164835_T15SYV,2022-03-01,0.26497766065509915,2.8078969745207703,2022-03-01
20220316T164031_20220316T164609_T15SYV,2022-03-16,0.25096064805580215,2.7995900298943703,2022-03-16
20220331T163839_20220331T164945_T15SYV,2022-03-31,0.2856654662854724,2.8288446413689865,2022-03-31
20220410T163839_20220410T164815_T15SYV,2022-04-10,0.24677562231002853,2.7877751922167566,2022-04-10
20220430T163829_20220430T164555_T15SYV,2022-04-30,0.1507135666217676,2.760044087243698,2022-04-30
20220510T163839_20220510T165138_T15SYV,2022-05-10,0.1432831741784107,2.72046161603473,2022-05-10
20220515T163841_20220515T164813_T15SYV,2022-05-15,0.16372118725452484,2.722185058067311,2022-05-15
20220530T163839_20220530T165143_T15SYV,2022-05-30,0.15346610725171475,2.7840865276118403,2022-05-30
20220604T163851_20220604T164914_T15SYV,2022-06-04,0.22527660504944075,2.7640818690084634,2022-06-04
20220609T163839_20220609T165222_T15SYV,2022-06-09,0.28129830157670266,2.80183608884311,2022-06-09
20220614T163911_20220614T165243_T15SYV,2022-06-14,0.2652801024065116,2.769255897698302,2022-06-14
20220619T163839_20220619T164910_T15SYV,2022-06-19,0.30649297556662036,2.8211206506602533,2022-06-19
20220629T163839_20220629T164910_T15SYV,2022-06-29,0.3795259811803936,2.8345674280353896,2022-06-29
20220704T163851_20220704T164451_T15SYV,2022-07-04,0.45128482352656674,2.8419914285922294,2022-07-04
20220709T163839_20220709T164913_T15SYV,2022-07-09,0.6970301072261926,2.950547304558661,2022-07-09
20220714T163911_20220714T165318_T15SYV,2022-07-14,0.7537926957118309,2.9179537703698073,2022-07-14
20220724T163851_20220724T164409_T15SYV,2022-07-24,0.8757291658517606,2.931086476748182,2022-07-24
20220803T163911_20220803T164737_T15SYV,2022-08-03,0.7837369188652836,3.032042285224807,2022-08-03
20220808T163839_20220808T164731_T15SYV,2022-08-08,0.9250399981127942,2.9806353797792164,2022-08-08
20220813T163911_20220813T164311_T15SYV,2022-08-13,0.9140719179058924,2.983960661074787,2022-08-13
20220818T163839_20220818T164708_T15SYV,2022-08-18,0.9328208184563213,3.0141413788616163,2022-08-18
20220828T163839_20220828T165318_T15SYV,2022-08-28,0.9166993610431243,2.9927233448187014,2022-08-28
20220907T163839_20220907T164907_T15SYV,2022-09-07,0.19949324489679804,3.3508772421025177,2022-09-07
20220912T163911_20220912T164408_T15SYV,2022-09-12,0.9108290726911072,2.9706933441484784,2022-09-12
20220917T163839_20220917T165015_T15SYV,2022-09-17,0.8349987100420244,2.956461836438985,2022-09-17
20220922T164011_20220922T165150_T15SYV,2022-09-22,0.5847169397513641,2.872184334998043,2022-09-22
20220927T164039_20220927T165043_T15SYV,2022-09-27,0.43853325607004473,2.8488299472681344,2022-09-27
20221002T164131_20221002T164726_T15SYV,2022-10-02,0.311158542575159,2.7839552242226286,2022-10-02
20221007T164149_20221007T165305_T15SYV,2022-10-07,0.19857573216537736,2.7267481607130133,2022-10-07
20221012T164221_20221012T165230_T15SYV,2022-10-12,0.17380577450177087,2.6971656411460208,2022-10-12
20221017T164259_20221017T164640_T15SYV,2022-10-17,0.19807432312645598,2.7415933633369,2022-10-17
20221022T164341_20221022T164447_T15SYV,2022-10-22,0.1560314892859452,2.7169336942331204,2022-10-22
20221027T164359_20221027T164836_T15SYV,2022-10-27,0.19566232919761864,2.7477545662824867,2022-10-27
20221106T164459_20221106T165111_T15SYV,2022-11-06,0.22196992729444884,2.7888551350701096,2022-11-06
20221111T164531_20221111T165220_T15SYV,2022-11-11,0.14965620814833766,2.790819803551736,2022-11-11
20221116T164549_20221116T164550_T15SYV,2022-11-16,0.19914793051016627,2.7983848613496125,2022-11-16
20221121T164611_20221121T164921_T15SYV,2022-11-21,0.16328735941852335,2.7408820833212966,2022-11-21
20221201T164651_20221201T165116_T15SYV,2022-12-01,0.21259263341537699,2.7515721805916504,2022-12-01
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.2422801204922065,2.8031307622563326,2023-01-05
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.1947859419813411,2.7567996712529927,2023-01-10
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.213546624741732,2.7800164794502447,2023-01-15
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.23713455338328912,2.7774869593001994,2023-01-20
20230326T163839_20230326T164123_T15SYV,2023-03-26,0.27793183778167607,2.809806972180323,2023-03-26
20230410T163841_20230410T164312_T15SYV,2023-04-10,0.18361898113547692,2.739320707395963,2023-04-10
20230420T163831_20230420T165151_T15SYV,2023-04-20,0.12621422335380808,2.7079754282269923,2023-04-20
20230430T163901_20230430T165155_T15SYV,2023-04-30,0.2034881137120613,2.769607797009403,2023-04-30
20230515T163839_20230515T164715_T15SYV,2023-05-15,0.1413334018541142,2.718525742335263,2023-05-15
20230520T163841_20230520T164330_T15SYV,2023-05-20,0.04090100770598696,2.9726027397260273,2023-05-20
20230525T163839_20230525T164730_T15SYV,2023-05-25,0.18374514245942883,2.771448413279276,2023-05-25
20230530T163841_20230530T164335_T15SYV,2023-05-30,0.1705132611868187,2.7240252752650345,2023-05-30
20230609T163841_20230609T164114_T15SYV,2023-06-09,0.2846028402033263,2.7733784007447206,2023-06-09
20230624T163839_20230624T164802_T15SYV,2023-06-24,0.6906820384500304,2.9020948490023066,2023-06-24
20230629T163841_20230629T165204_T15SYV,2023-06-29,0.7732826494766346,2.905267318543609,2023-06-29
20230704T163839_20230704T164807_T15SYV,2023-07-04,0.8080862226082762,2.9580532549779885,2023-07-04
20230724T163839_20230724T164815_T15SYV,2023-07-24,0.9081232413257955,3.0074577162639513,2023-07-24
20230729T163841_20230729T164322_T15SYV,2023-07-29,0.9140819168571295,2.9841948912973897,2023-07-29
20230818T163841_20230818T164445_T15SYV,2023-08-18,0.9075558413267659,2.978999192689021,2023-08-18
20230823T163839_20230823T165225_T15SYV,2023-08-23,0.4767917950400379,2.931311425314794,2023-08-23
20230828T163841_20230828T164529_T15SYV,2023-08-28,0.9003181894098735,2.9468162684312817,2023-08-28
20230902T163839_20230902T164832_T15SYV,2023-09-02,0.5639695672456255,3.2423709077838763,2023-09-02
20230907T163901_20230907T165121_T15SYV,2023-09-07,0.8581125639120123,2.948189200121166,2023-09-07
20230917T163931_20230917T164946_T15SYV,2023-09-17,0.7641406054075562,2.9024116145998606,2023-09-17
20230927T164041_20230927T164536_T15SYV,2023-09-27,0.4660924268994993,2.8550183880570033,2023-09-27
20231002T164029_20231002T165218_T15SYV,2023-10-02,0.3129913863490899,2.850488098682573,2023-10-02
20231007T164151_20231007T165137_T15SYV,2023-10-07,0.3532100722475545,2.8158095017207914,2023-10-07
20231017T164301_20231017T164419_T15SYV,2023-10-17,0.2133303068593701,2.7432347084679747,2023-10-17
20231022T164339_20231022T165153_T15SYV,2023-10-22,0.20055081291467697,2.7421305758646968,2023-10-22
20231101T164439_20231101T165013_T15SYV,2023-11-01,0.23319147316930947,2.789612105573101,2023-11-01
20231111T164529_20231111T165251_T15SYV,2023-11-11,0.19676827063811167,2.771893874761953,2023-11-11
20231116T164551_20231116T164752_T15SYV,2023-11-16,0.060836739865510976,2.6480615117992,2023-11-16
20231126T164621_20231126T165015_T15SYV,2023-11-26,0.16950868499154406,2.8057687319221554,2023-11-26
20231206T164651_20231206T164700_T15SYV,2023-12-06,0.16447570400925673,2.8375730900921536,2023-12-06
20231211T164709_20231211T165054_T15SYV,2023-12-11,0.21853711439525061,2.8153081297792704,2023-12-11
20231226T164711_20231226T165316_T15SYV,2023-12-26,0.26923461245434815,2.8082509367204196,2023-12-26
20231231T164709_20231231T165105_T15SYV,2023-12-31,0.2383223046960766,2.8274859722981973,2023-12-31
20240130T164529_20240130T164729_T15SYV,2024-01-30,0.2747590281345706,2.8422181843806107,2024-01-30
20240214T164401_20240214T164758_T15SYV,2024-02-14,0.3658060682571568,2.827029744246774,2024-02-14
20240219T164339_20240219T164924_T15SYV,2024-02-19,0.3279856196854287,2.8759271605500554,2024-02-19
20240224T164301_20240224T165143_T15SYV,2024-02-24,0.3104344693478115,2.827412736863075,2024-02-24
20240305T164151_20240305T164556_T15SYV,2024-03-05,0.37080525323437263,2.8225510304179244,2024-03-05
20240310T164009_20240310T165339_T15SYV,2024-03-10,0.4206537123526953,2.8795116037257955,2024-03-10
20240320T163909_20240320T164909_T15SYV,2024-03-20,0.4343931165720025,2.859717305498838,2024-03-20
20240330T163839_20240330T164800_T15SYV,2024-03-30,0.206167590130755,2.7475586134760963,2024-03-30
20240414T163841_20240414T165125_T15SYV,2024-04-14,0.15751625412478926,2.7206296104435546,2024-04-14
20240424T163901_20240424T165222_T15SYV,2024-04-24,0.14610806474679047,2.708938623251882,2024-04-24
20240504T163901_20240504T164651_T15SYV,2024-05-04,0.10821987925105231,2.720899976044277,2024-05-04
20240509T163839_20240509T164802_T15SYV,2024-05-09,0.18839215433574777,2.760201844211265,2024-05-09
20240514T163901_20240514T165201_T15SYV,2024-05-14,0.12645311884843805,2.7379147982672656,2024-05-14
20240519T163839_20240519T164724_T15SYV,2024-05-19,0.2173949405908211,2.7900364374578626,2024-05-19
20240613T163901_20240613T165041_T15SYV,2024-06-13,0.297870895241557,2.7956989341982474,2024-06-13
20240628T163839_20240628T164512_T15SYV,2024-06-28,0.5987949315018819,2.9230859337244732,2024-06-28
20240703T163901_20240703T165314_T15SYV,2024-07-03,0.6616949723701708,2.9058853224850476,2024-07-03
20240713T163901_20240713T164929_T15SYV,2024-07-13,0.8608129177174164,2.9299736718557026,2024-07-13
20240718T163839_20240718T164845_T15SYV,2024-07-18,0.6612450044788125,3.025176315412825,2024-07-18
